File ID,File Name,Data Category,Data Type,Project ID,Case ID,Sample ID,Sample Type
767fe2dd-bb8a-4d3b-ae5a-145270dcd43d,272af1c3-298e-4f50-8989-99b57062adbe.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-BB-A5HZ,TCGA-BB-A5HZ-01A,Primary Tumor
773bd607-c667-4832-bf4c-c9f91cdca86a,e0ddd107-796e-4447-8783-69abe34f4d26.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CN-A63T,TCGA-CN-A63T-01A,Primary Tumor
4d847148-4872-49b5-9176-1a20260b8009,77a8d127-91fa-49e8-8720-941663035200.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-7406,TCGA-CV-7406-01A,Primary Tumor
51040db6-b4f1-4e1a-8667-f9669504b5ff,5a16cb58-82c0-49ee-8f71-5cf738e0beb2.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CQ-A4CH,TCGA-CQ-A4CH-01A,Primary Tumor
7d6773a6-6303-4b99-ba1e-5362618c384a,740920a2-effa-4da2-98cf-bad71a9debd9.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-D6-A6EO,TCGA-D6-A6EO-01A,Primary Tumor
a0786ed3-883a-452c-bb16-c1f8c342149b,7cc2aebd-6ebb-4789-88e2-aacba0ecae57.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-D6-6827,TCGA-D6-6827-01A,Primary Tumor
531ad71d-b285-49aa-a0af-978697f6e1d1,c732d7de-e3d1-4999-8be6-51b4bbff83b7.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-HL-7533,TCGA-HL-7533-01A,Primary Tumor
7f8a7640-ca5b-43b6-800e-a276458ed2c5,38f3f1d2-9c8d-4efe-8fff-1a314a2867b4.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CN-4729,TCGA-CN-4729-01A,Primary Tumor
a87c28f4-6211-48ad-8e42-a80c2b2efd6f,11ba5578-1c4e-4d9b-8a9b-2d5515258880.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CN-6995,TCGA-CN-6995-01A,Primary Tumor
6fbb2ecb-6fca-42c4-b53e-31b30e2f3211,324fecd8-fffb-4465-96c3-7000a9091efc.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-7425,TCGA-CV-7425-01A,Primary Tumor
cfec3308-7549-445f-be39-26e758db6e14,2b96185f-43b4-4581-b74c-329e870252a0.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-7242,TCGA-CV-7242-11A,Solid Tissue Normal
1d57e51f-bbe7-4ada-b964-23331486465f,f4d49fea-2d9b-450f-ada5-1cbeabb24d34.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-UF-A7JK,TCGA-UF-A7JK-01A,Primary Tumor
3d32892a-7178-4eec-81fc-0f6013c792d1,75fc5562-132a-471c-95bd-983ea1d497b7.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-7248,TCGA-CV-7248-01A,Primary Tumor
b0d13c07-97f1-4d80-b196-da33ccdf4eff,b7081519-274c-4610-bd53-c4beaa0a53e6.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CN-5370,TCGA-CN-5370-01A,Primary Tumor
7cb7f127-3bff-4535-a4e5-c604fc2b140d,1bb2d628-c050-47f3-8b2c-74bcf0a10004.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-7178,TCGA-CV-7178-01A,Primary Tumor
0fda8d59-d9cc-4f45-bb95-3d3fd5c2fa7c,1815bb9f-52f7-4d05-8333-0c061f0f0604.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-7429,TCGA-CV-7429-01A,Primary Tumor
9421e5f6-bf8f-4a71-96c9-a583ae933b84,33a2e244-9f45-45e2-b2f3-ad4c52388490.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-BA-A6DE,TCGA-BA-A6DE-01A,Primary Tumor
ddf6041c-68ae-4350-977d-01a5e1ddddcb,60eeee3f-55f1-468c-b6eb-bd4d8cddc6d1.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-6436,TCGA-CV-6436-01A,Primary Tumor
8222c350-b1f3-4fa3-895e-0156178a101f,bbd06d25-fc74-4df8-a943-10ad6fd41501.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-UF-A7JJ,TCGA-UF-A7JJ-01A,Primary Tumor
ef8f2c70-fa4d-47ed-ace9-821f245857df,803ba202-222f-4023-bf02-197eaf151687.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CQ-6225,TCGA-CQ-6225-01A,Primary Tumor
324d2e66-9c07-4115-8843-4135b793e16d,82dcf543-77eb-416d-ae9f-2d7cce203d63.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-A6K1,TCGA-CV-A6K1-01A,Primary Tumor
8bf82d0b-82ff-4740-aae0-4364616e6a7d,d939e0e3-4b94-48d3-a558-fa212f84fc8c.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-IQ-A61H,TCGA-IQ-A61H-01A,Primary Tumor
29a5da8f-9414-4b35-9308-15580ba5a6f0,ae1545f7-1b6f-4a7f-897b-ae6882454afe.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-BB-A6UO,TCGA-BB-A6UO-01A,Primary Tumor
2e95f0a1-439a-4b30-9e86-57c1ff4679b4,7dcf3d0d-7544-436d-8f99-7f3a9aebd0ef.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-6948,TCGA-CV-6948-01A,Primary Tumor
2133f392-3597-49e2-b4bc-9e8ed40cbc2d,35a8e351-3d56-4ab6-b537-329ce838ded2.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-7437,TCGA-CV-7437-11A,Solid Tissue Normal
941e3b13-acbd-4f9e-a4e4-4f9ce6accee4,6150399d-74bb-4065-9724-7e90ade0a9ec.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CQ-5327,TCGA-CQ-5327-01A,Primary Tumor
2a758166-0cdf-4119-be1c-c02b4da8f256,dd93198b-7e42-47b0-ab8c-b0d60f17a024.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-7091,TCGA-CV-7091-11A,Solid Tissue Normal
bea6212b-7f72-43b1-88aa-47d910d6941c,00bed789-1573-4f1a-bc93-4ace31a32a6a.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-BA-A4II,TCGA-BA-A4II-01A,Primary Tumor
4d04df6d-2d75-428e-8259-9ae8e92fe7f2,f98004e6-f3c4-4748-8aed-07110e105e5f.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CN-A49C,TCGA-CN-A49C-01A,Primary Tumor
31bcb596-a309-45e8-ac64-56c987856ec8,29781bbe-87fd-48b6-bdfe-f66249b0cf41.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-IQ-7632,TCGA-IQ-7632-01A,Primary Tumor
3c0ef8f3-511e-40ad-92fe-4ab0e6494536,1a2e3926-3287-4ae8-8048-3953ca97e317.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-BA-A6DD,TCGA-BA-A6DD-01A,Primary Tumor
dbe1e45a-b1a8-4596-9dc6-1237beda2f52,b32a3ac0-0674-44f2-8b91-d7edd9eb754c.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-QK-A6V9,TCGA-QK-A6V9-01A,Primary Tumor
22cf8685-c243-48d5-b8a1-10bf779faabf,22002701-fcbc-4042-ac55-c93a6574c0b5.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-BB-8596,TCGA-BB-8596-01A,Primary Tumor
2fd6d429-43ad-47ab-ade4-ad393f0a892b,6458069d-dd99-45cd-8d59-a75b221295eb.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CR-6491,TCGA-CR-6491-01A,Primary Tumor
0f899d45-148a-4ad8-bd24-1352249942e6,044cbfc0-5173-46ab-9050-c0a8c3c16845.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-D6-6826,TCGA-D6-6826-01A,Primary Tumor
6f89e877-0f7d-4a35-8c12-89b6a9f3cfe3,42728372-b755-4cc5-9f4b-df1d2cef7879.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-BA-5153,TCGA-BA-5153-01A,Primary Tumor
668ebd50-efe3-43b7-8372-1a9223596183,59c9c406-1687-42ed-8be8-4590c9577094.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CQ-5333,TCGA-CQ-5333-01A,Primary Tumor
63f2b2ee-3cf8-4d68-9dca-4a737b18880d,bae4bda2-14b0-4450-b96d-1b7496bab0dd.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-WA-A7H4,TCGA-WA-A7H4-01A,Primary Tumor
0de1731e-5141-4d68-b347-d347d315994a,5326afe8-db1e-4c54-9d65-c0dfe4df5e62.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-A468,TCGA-CV-A468-01A,Primary Tumor
21c69fc0-171e-43a3-a08d-d59ca63d1dce,8c49a725-2a80-4052-8285-ad589aa3253f.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-BA-4078,TCGA-BA-4078-01A,Primary Tumor
e3457100-a223-4c7a-bd7a-48ac6dfc60c3,a0ba142c-00e4-4ad9-8f2d-b53457bb21c8.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-7430,TCGA-CV-7430-01A,Primary Tumor
c4ba819a-7214-4bb6-a854-1baad1be9f3d,23cece06-fb2e-4d05-b4a4-b6f4be565502.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CN-A63V,TCGA-CN-A63V-01A,Primary Tumor
374dca69-47b6-4e3b-8766-98f0898f6b19,59d71b2c-32ad-43bf-aaa5-94bdedf0995b.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CN-6994,TCGA-CN-6994-01A,Primary Tumor
91142da1-41cc-4805-a948-5f7a083e4221,06833538-97e2-456e-b127-03ff2e0b11cb.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-5432,TCGA-CV-5432-01A,Primary Tumor
f200b5fc-f1dd-4d46-ae89-5b619f4f0bae,04cd3365-e4f6-4361-af6d-ce9cce207735.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CR-7385,TCGA-CR-7385-01A,Primary Tumor
ff3cdb5a-4a87-46fb-8cc5-0fc1e632499d,7afc6fa0-7a88-44b6-b728-74957d2c6b04.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CN-5374,TCGA-CN-5374-01A,Primary Tumor
66c117b5-db00-4d6f-8f21-3b815ecffb1b,0f1def56-7873-4f65-94ee-3ba13038bf75.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CR-7399,TCGA-CR-7399-01A,Primary Tumor
f478fa20-9dd0-47e0-bd6c-636e36d36d7a,be6b0b5b-3131-4c6c-b0f9-3d39ed2043fe.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-MT-A51W,TCGA-MT-A51W-01A,Primary Tumor
52719581-7d1f-4fc3-8792-e3e1ce9fb16a,35d3f8a8-6364-43b2-bbd3-c237986f3ee9.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-BA-6873,TCGA-BA-6873-01A,Primary Tumor
aa4fa3b5-bc9c-42cb-9276-be82cf6b4fa3,ba2f9afa-b419-44c1-84d5-f6bbb1cdf981.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CQ-A4CB,TCGA-CQ-A4CB-01A,Primary Tumor
41ca2890-c019-4654-9510-949f752202a9,41cf28dd-c37f-4b2c-8fb4-5cbd558294a4.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-IQ-A61G,TCGA-IQ-A61G-01A,Primary Tumor
b97c93d5-4d57-4e03-827e-d892bfab3df5,e5fcdcf3-eba1-438f-968b-60f4d03a2bf0.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CN-6023,TCGA-CN-6023-01A,Primary Tumor
440f25dd-290e-4250-b711-7d963f1d39a4,04900b0d-c100-41f7-b58a-ca1529d472b6.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-DQ-7592,TCGA-DQ-7592-01A,Primary Tumor
3d2ff227-81e2-4308-a6f2-365720002afd,113a6464-b2b9-4566-b501-9060291b54b3.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-6954,TCGA-CV-6954-01A,Primary Tumor
19f9db0e-fa23-4644-a592-b656732788af,2f8fc23b-8805-4be3-b319-6030b38423e2.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-P3-A5Q6,TCGA-P3-A5Q6-01A,Primary Tumor
b22b5f3d-3475-48d8-acf7-94708535dfde,d1e47511-7e9f-403b-ad55-75ab00eeafc0.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CN-4730,TCGA-CN-4730-01A,Primary Tumor
996b9650-7f41-4aab-972a-d3d80f3e90a6,e623911e-3b9b-42df-9b1f-46b435081c47.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-HD-7831,TCGA-HD-7831-01A,Primary Tumor
3987d4f8-9817-4924-b170-feb381adb5f9,df4c0fd3-2ca8-43c0-94e3-a7c972fa01bb.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-F7-7848,TCGA-F7-7848-01A,Primary Tumor
d61f385d-8619-4cec-8ec4-1fe83f013258,b9003c49-066b-462f-941f-80e9d21f149b.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-A6K2,TCGA-CV-A6K2-01A,Primary Tumor
17876524-04ba-4b7d-9759-ecf1a9cc486e,a31097c7-9e74-42ec-a8c2-8aca810d045e.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-P3-A6T0,TCGA-P3-A6T0-01A,Primary Tumor
e5a5ba7c-3c73-4a2d-a532-efc180a22ba6,15458b0b-c9f0-46ee-aaad-58c44c43f37b.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-F7-A61V,TCGA-F7-A61V-01A,Primary Tumor
9fc3977e-e8a0-4f2e-9f43-97b844332102,4b705795-afeb-4cab-be3c-2206af44fa84.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-BA-4077,TCGA-BA-4077-01B,Primary Tumor
3e9e9428-c366-4ee6-b9b3-045a39c16b4e,d12e61ba-c31a-48ec-ae3a-20e7a2aee689.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CN-4735,TCGA-CN-4735-01A,Primary Tumor
86e93274-4821-4568-9b4f-bb29d102dffe,cd486a20-1d8c-46d7-b49e-28f6e0e86ea6.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-6933,TCGA-CV-6933-11A,Solid Tissue Normal
31612a54-062e-4f2d-b619-a6df6bfbb25d,e1dd97dc-ed82-4a92-9413-c617d07f688f.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-5443,TCGA-CV-5443-01A,Primary Tumor
1af6528a-148a-455a-8d54-0d3d650dd5d0,04768ee4-1e0d-4bb1-87cc-5c7aabda85af.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CR-7404,TCGA-CR-7404-01A,Primary Tumor
7db909c4-b6a7-4318-8813-f77795c6bd85,cc0ef76f-c51b-4842-9708-1831e218e4fd.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CN-5355,TCGA-CN-5355-01A,Primary Tumor
6cc2c610-0fda-47d6-9938-5ddebecab6f4,7dca2a25-5ce8-475c-a652-34be32269073.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CN-6013,TCGA-CN-6013-01A,Primary Tumor
3142aaae-08ca-4eda-a82e-ea08ab382c36,2200ad58-a57f-4b08-ad6d-3d2cb21c41a2.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-HD-7832,TCGA-HD-7832-01A,Primary Tumor
991c996a-7de1-4971-99dd-476e62a3b2f5,9767968a-11d5-474a-900f-5a91367e7418.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-DQ-5630,TCGA-DQ-5630-01A,Primary Tumor
fa18445e-31f8-4e06-a2c5-e3aabf4b2870,be42dffc-81a2-4fec-a533-1fcc512d392c.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-7423,TCGA-CV-7423-01A,Primary Tumor
fa4ed20a-264d-4579-90db-916be81f09fe,f0cea1ff-b9c6-42d3-bd0e-25576ccdb83f.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CR-5249,TCGA-CR-5249-01A,Primary Tumor
5002201c-9a9f-49bb-a22a-8404d64d40df,1bc56e7f-f29d-4776-984a-2cf3dbf7efc4.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-6956,TCGA-CV-6956-11A,Solid Tissue Normal
6b06cd00-3bd0-4a1f-b6e3-652dbd8abf82,6575cdf0-09dd-4511-a487-d201184ecce0.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-BA-A6DA,TCGA-BA-A6DA-01A,Primary Tumor
ee5078c1-e145-417c-9dae-e0cde0cbd6f6,8a3f2cc2-eec1-4bf7-b8e4-2599630d0045.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-UF-A71A,TCGA-UF-A71A-01A,Primary Tumor
c2c0a5de-5442-4d5f-8ae6-bf87dfb4a289,3c8e665c-9e41-4101-bef7-99562d47922d.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-QK-A6IH,TCGA-QK-A6IH-01A,Primary Tumor
f76972ce-4559-4a73-b774-352d6d5a56fa,9c03af26-ddbf-424d-8dad-d717121d019c.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-7178,TCGA-CV-7178-11A,Solid Tissue Normal
3dfe753a-c837-4900-b7a6-edb4e07f98f1,da5ce801-026b-4532-8a62-45f6f974eefc.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-BA-5557,TCGA-BA-5557-01A,Primary Tumor
3f110886-b222-4cd8-8686-6faddfe56269,e6321970-44a6-46b9-83b5-0928ae3b7786.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CN-A642,TCGA-CN-A642-01A,Primary Tumor
d0aefd1f-b5cd-4803-b21e-c263098ec523,4d004381-77dc-4fab-831d-2e6b999ce315.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-UF-A7JD,TCGA-UF-A7JD-01A,Primary Tumor
9089782b-d7c9-4398-a299-7fa29ed6652a,86847710-0843-4b28-9d13-dc949ed6b9f3.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-T2-A6X2,TCGA-T2-A6X2-01A,Primary Tumor
7bbb3e88-859e-4d62-bf1d-17fed7a6c006,200c86df-4c7d-4f53-aad4-8745dd2537a7.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CN-6998,TCGA-CN-6998-01A,Primary Tumor
3daf8813-f1b7-4780-be88-5076b634ff2e,f25ebbb2-d196-4da1-b0a1-d23c89deb7a7.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CN-A641,TCGA-CN-A641-01A,Primary Tumor
afa61e05-1061-492b-a0ff-198b3b338b51,80c8b6a8-8f11-4147-b2aa-2d1a84574474.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-MT-A7BN,TCGA-MT-A7BN-01A,Primary Tumor
92ff27f2-dce2-43e4-b4ba-dbcb7c952bb1,42c0a807-3b90-42cc-aad8-6a86b3ee9c2b.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-7089,TCGA-CV-7089-01A,Primary Tumor
063d611d-1510-4953-b655-14e44f6e9740,3684c680-68bc-4a84-b8f9-13142c6276e6.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-7103,TCGA-CV-7103-11A,Solid Tissue Normal
b9215902-5698-4200-886d-9e231e418473,75b0ca26-9ed9-42b1-b276-bf90ed67f3e3.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CX-7219,TCGA-CX-7219-01A,Primary Tumor
f74d80ab-0b6f-4c83-945c-c7e7346e2420,562fdef0-1529-45b3-aef6-79ffab91a0e6.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-D6-A6EP,TCGA-D6-A6EP-01A,Primary Tumor
9fea13bf-6b7d-4d09-9a0e-8d94a3592ba2,c72d6c26-7e52-4787-a9e3-059f994264f5.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-7097,TCGA-CV-7097-01A,Primary Tumor
5befe71f-2824-4237-b660-47467c9e9772,cd9c2f5d-a84c-4542-8aac-e44b516951b1.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-7433,TCGA-CV-7433-01A,Primary Tumor
2a8cb20c-4cda-491d-b04f-d3eb1c3afddf,aaf80230-460a-4f5a-8517-ae23b0ea8381.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-QK-A6VC,TCGA-QK-A6VC-01A,Primary Tumor
3cd4215c-f212-441d-8a1e-4ba35e6fe38c,4060c24e-a2ef-457f-ae38-9a13e0a446df.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-5444,TCGA-CV-5444-01A,Primary Tumor
180f8cc4-0f29-493e-8896-3c94116bb0b5,4b1e826d-902e-4a19-b509-b4efbcf8f738.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-A6JM,TCGA-CV-A6JM-01A,Primary Tumor
e838fd39-0648-4e2b-a9d4-ae68e4e7ee9f,c3ffa28a-a589-4c2d-9240-1ee1904e5171.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CQ-6223,TCGA-CQ-6223-01A,Primary Tumor
b95c2f7e-c8c7-4827-a47c-8188e9362b9b,43f16f16-ef71-43ea-bf3f-5f594bdb293d.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CX-7085,TCGA-CX-7085-01A,Primary Tumor
0248612e-92e6-42c9-8165-2a1772691a84,6e4cd75c-e602-4845-95f2-8520d7976d56.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-5430,TCGA-CV-5430-01A,Primary Tumor
3832885e-8f66-416b-ab8a-7d319672f655,d5a10510-0c4d-40f4-9dc4-402c4d272e68.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CR-6467,TCGA-CR-6467-01A,Primary Tumor
db8a3587-afef-46fb-afd5-cdb9f65b7786,e698cf41-8ad9-4765-a3a8-80b7f4f6b417.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CR-7392,TCGA-CR-7392-01A,Primary Tumor
2b344e0f-36d8-42d5-b0c9-ad66f8a9de6e,a4aaba48-26ef-4400-b3a0-9d6922ef76e7.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-UF-A7JS,TCGA-UF-A7JS-01A,Primary Tumor
e3c3cb9f-8de2-43a9-98d3-01f1855546c5,eaf69a94-f9b7-4177-b5eb-aa16cf102b96.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-7183,TCGA-CV-7183-01A,Primary Tumor
5f838159-762a-4f12-8476-9657b3991d99,40556da7-3a10-4d8b-bb17-15e837ae3457.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-UF-A7J9,TCGA-UF-A7J9-01A,Primary Tumor
0978fa36-d702-4207-adae-f3f951a74dfb,68056e09-70f8-470e-bb3a-08fe178c705e.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-F7-A624,TCGA-F7-A624-01A,Primary Tumor
0a7ebd2d-e990-40da-b43a-0f516cc39cf6,4eabde76-a065-4dff-8480-722a9a5f0c5c.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-6934,TCGA-CV-6934-11A,Solid Tissue Normal
36d8eca8-a59f-41bb-be44-f1720949bf45,1f781542-09e0-48ff-8363-3a6cef4ebc83.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-CV-6961,TCGA-CV-6961-11A,Solid Tissue Normal
fee35984-fcbc-4db2-ac98-48daf44d125c,f1aca685-306a-415d-b8b1-e3c5226e3b7d.FPKM.txt.gz,Transcriptome Profiling,Gene Expression Quantification,TCGA-HNSC,TCGA-DQ-5631,TCGA-DQ-5631-01A,Primary Tumor
